dzr,artist,title,status,preview
3164953,Katy Perry,Thinking Of You,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/3/a/0/43ab122a4510791052d777587a62b77e.mp3?hdnea=exp=1760580996~acl=/api/1/1/4/3/a/0/43ab122a4510791052d777587a62b77e.mp3*~data=user_id=0,application_id=42~hmac=cb6563b22bedfcdb8604903c4621e9dbff72a4bb900e71b6e704cb4c7d6e632f"
3165085,Empire Of The Sun,Walking On A Dream,created,
3165194,Lily Allen,Smile,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/7/b/0/f7b8f599cd651c5d753540841cc8f07f.mp3?hdnea=exp=1760580997~acl=/api/1/1/f/7/b/0/f7b8f599cd651c5d753540841cc8f07f.mp3*~data=user_id=0,application_id=42~hmac=380c359ff1cfc78641b1645375f3842ad7f18ced0f969be5cd3f3289620c8c0f"
3165197,Lily Allen,Everything's Just Wonderful,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/3/3/0/f33e5dba04ca581b8c031b82ba960a5f.mp3?hdnea=exp=1760580998~acl=/api/1/1/f/3/3/0/f33e5dba04ca581b8c031b82ba960a5f.mp3*~data=user_id=0,application_id=42~hmac=7c339e3e5da961de2edf5f7d11301662e5b39c74fcc228d10f7aa72c1642442d"
3165199,Lily Allen,Friday Night,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/b/0/1ab40b4b74f61192604ad27fd89483c2.mp3?hdnea=exp=1760580998~acl=/api/1/1/1/a/b/0/1ab40b4b74f61192604ad27fd89483c2.mp3*~data=user_id=0,application_id=42~hmac=f2143b5c162948a17b8565f9c824c681391e5b3e26d1b5bb37afbd787e4942ab"
3165201,Lily Allen,Littlest Things,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/f/0/38f6fedd5bbc67ec407d3b2ffc2c0541.mp3?hdnea=exp=1760580998~acl=/api/1/1/3/8/f/0/38f6fedd5bbc67ec407d3b2ffc2c0541.mp3*~data=user_id=0,application_id=42~hmac=13807cf67ca225704fb57fcc8ff956ba11c66c698f2567039f616fb394f9e983"
3165202,Lily Allen,Take What You Take,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/a/3/0/0a3cb2953cbcd6f075d223747ebc78a1.mp3?hdnea=exp=1760580999~acl=/api/1/1/0/a/3/0/0a3cb2953cbcd6f075d223747ebc78a1.mp3*~data=user_id=0,application_id=42~hmac=45aa70e05dab6a67145818083aec60111ed5e0eb9c4c04c79e799d705ef5a018"
3165204,Lily Allen,Alfie,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/b/2/0/6b2d895a88f5c0f07f0fed33f1950872.mp3?hdnea=exp=1760580999~acl=/api/1/1/6/b/2/0/6b2d895a88f5c0f07f0fed33f1950872.mp3*~data=user_id=0,application_id=42~hmac=81e08bcfdd70033b2eaf116e86e0de1d1979c7b4ed9c8f9fffa7089003e44324"
3165205,Lily Allen,Mr. Blue Sky,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/3/0/893f25f0315877743e5d448721c3154e.mp3?hdnea=exp=1760580999~acl=/api/1/1/8/9/3/0/893f25f0315877743e5d448721c3154e.mp3*~data=user_id=0,application_id=42~hmac=e42e78b5987228108cce054c53189adec9e11f6a45f3571843af79c7c73209bb"
3165211,Lily Allen,Everybody's Changing,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/f/6/0/df6eb8313c4b07b29a1d2658475a00bc.mp3?hdnea=exp=1760581000~acl=/api/1/1/d/f/6/0/df6eb8313c4b07b29a1d2658475a00bc.mp3*~data=user_id=0,application_id=42~hmac=a1ad9a738486824e600f81664c2789fe1d0fd5aefeb66fd68879c8f07eff520a"
3166052,Lily Allen,Smile,exists,
3166079,Lily Allen,Littlest Things (Live at Bush Hall),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/9/0/0/490257d47e7b9d7a717ffbfb70aba380.mp3?hdnea=exp=1760581001~acl=/api/1/1/4/9/0/0/490257d47e7b9d7a717ffbfb70aba380.mp3*~data=user_id=0,application_id=42~hmac=5555c04fffacdffbec5796555b9f2231dca5a3c5b1bc0bf783e07195ccf6854e"
3166711,The Beach Boys,Let Him Run Wild (Mono),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/4/6/0/0461b10985226fd678ba981a225961ed.mp3?hdnea=exp=1760581001~acl=/api/1/1/0/4/6/0/0461b10985226fd678ba981a225961ed.mp3*~data=user_id=0,application_id=42~hmac=59db78321a8ee348392a0bd4f70d57403852668f797659c968db6b132e5d1afc"
3166724,Katrina And The Waves,Walking On Sunshine,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/3/3/0/73334a7574876bdf8e20a302a08fa960.mp3?hdnea=exp=1760581001~acl=/api/1/1/7/3/3/0/73334a7574876bdf8e20a302a08fa960.mp3*~data=user_id=0,application_id=42~hmac=71a0c6ef6b0d6f9933ca4c16f4bc53fb43042dd8a841e7f118304f0ce10c7bbc"
3166869,Radiohead,Karma Police,created,
3167852,Wizzard,I Wish It Could Be Christmas Everyday,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/2/e/0/52e5d9aadbf3d8a55f6078ce3b524d54.mp3?hdnea=exp=1760581002~acl=/api/1/1/5/2/e/0/52e5d9aadbf3d8a55f6078ce3b524d54.mp3*~data=user_id=0,application_id=42~hmac=f4c18616f776376bc5f35376eb8f3df2f0bffab3743869eccbc56f0dd0d32ada"
3168713,Selena,I Could Fall In Love,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/8/3/0/b83c78a8d35d4f4e1effd5983f393e8b.mp3?hdnea=exp=1760581002~acl=/api/1/1/b/8/3/0/b83c78a8d35d4f4e1effd5983f393e8b.mp3*~data=user_id=0,application_id=42~hmac=9042f8022f056bb90ee82f04d53327114654d00a99db1b83dfcb82b7fc5dbb95"
3168768,Gorillaz,Faust,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/0/4/0/b04ed015f4b00ce302477550576112e7.mp3?hdnea=exp=1760581003~acl=/api/1/1/b/0/4/0/b04ed015f4b00ce302477550576112e7.mp3*~data=user_id=0,application_id=42~hmac=78ce1b8750b563f6e1de9acea105454c2eed3117b4ea6c44ba8a22c53647abf1"
3168770,Gorillaz,Ghost Train,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/4/3/0/d4312851002f274200f1f7214c7a22e0.mp3?hdnea=exp=1760581003~acl=/api/1/1/d/4/3/0/d4312851002f274200f1f7214c7a22e0.mp3*~data=user_id=0,application_id=42~hmac=216e3872a11bb9a8e9cc839324ab1d82502f789daff1a1a9ed63664a50db83ea"
3168771,Gorillaz,Hip Albatross,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/4/0/014e2ca5997e0520a752773279dbf1aa.mp3?hdnea=exp=1760581004~acl=/api/1/1/0/1/4/0/014e2ca5997e0520a752773279dbf1aa.mp3*~data=user_id=0,application_id=42~hmac=a858a3db7b59809f51fe9615ce0f4c50f7deb366ba35d47b094cd713e54b95f8"
3168914,Janet Jackson,SloLove,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/8/0/48860441164f13765f29155a5f761086.mp3?hdnea=exp=1760581004~acl=/api/1/1/4/8/8/0/48860441164f13765f29155a5f761086.mp3*~data=user_id=0,application_id=42~hmac=8b3dea0a382fea7d28278e58d5258089c8dc4a9a060fc129c8a0e86551afc73f"
3169008,Janet Jackson,Someone To Call My Lover,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/a/1/0/9a18db3d0cdac64060dac662cb72c1dd.mp3?hdnea=exp=1760581004~acl=/api/1/1/9/a/1/0/9a18db3d0cdac64060dac662cb72c1dd.mp3*~data=user_id=0,application_id=42~hmac=1f186bacfe2efa5d4ce5f4707c86bfef810c02fe1cd372323d6c5d30a5d3a5fe"
3169010,Janet Jackson,Doesn't Really Matter,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/b/4/0/bb4e854c4f40f7d5a521025c9433690d.mp3?hdnea=exp=1760581005~acl=/api/1/1/b/b/4/0/bb4e854c4f40f7d5a521025c9433690d.mp3*~data=user_id=0,application_id=42~hmac=ec8827a71902c59d5c4909ab409c34a95fa69ae0fea58ece9638f0f90f86c7a8"
3169011,Janet Jackson,Better Days (Edited),created,"https://cdnt-preview.dzcdn.net/api/1/1/f/5/d/0/f5d16117498eb47861b36963b18f1529.mp3?hdnea=exp=1760581005~acl=/api/1/1/f/5/d/0/f5d16117498eb47861b36963b18f1529.mp3*~data=user_id=0,application_id=42~hmac=81cde00f6d20151eb38e30e585173f4d534479d2228e7293f6eaaf1afe99f7cb"
3169146,Katy Perry,I Kissed A Girl,created,
3169162,Katy Perry,Waking Up In Vegas,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/8/c/0/a8cf2f28fffcf7fa7acf68581a6430d7.mp3?hdnea=exp=1760581006~acl=/api/1/1/a/8/c/0/a8cf2f28fffcf7fa7acf68581a6430d7.mp3*~data=user_id=0,application_id=42~hmac=36bce24db84f8f99dfd029fc57427a16453d76368add2cb8ce7e1eb50c65b2e6"
3169165,Katy Perry,Ur So Gay,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/4/f/0/54f46211aa89b5e22b6c4eb17693bd5e.mp3?hdnea=exp=1760581007~acl=/api/1/1/5/4/f/0/54f46211aa89b5e22b6c4eb17693bd5e.mp3*~data=user_id=0,application_id=42~hmac=84978fcfca0592083ceeebdd04f844fec9cf3ced3751e4568517da0265e42f27"
3169189,Gerry Rafferty,Baker Street,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/5/2/0/0528aadbdfd7a7e005ec09464105cd19.mp3?hdnea=exp=1760581007~acl=/api/1/1/0/5/2/0/0528aadbdfd7a7e005ec09464105cd19.mp3*~data=user_id=0,application_id=42~hmac=d4939577dd4e1185294744482e20719ce003f0d710d7ef5282006f96ab3be38c"
3169190,Gerry Rafferty,Right Down the Line,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/5/8/0/8587018006e1e18633a50fabfdfa2577.mp3?hdnea=exp=1760581007~acl=/api/1/1/8/5/8/0/8587018006e1e18633a50fabfdfa2577.mp3*~data=user_id=0,application_id=42~hmac=7391e0d18bcf879c0c57ee4774a7cb4a682cdf1a3af6170e53fec7870cfa4382"
3169230,Katy Perry,Lost,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/5/b/0/15bf7a02318bd94643e1c7c95428ed75.mp3?hdnea=exp=1760581008~acl=/api/1/1/1/5/b/0/15bf7a02318bd94643e1c7c95428ed75.mp3*~data=user_id=0,application_id=42~hmac=25e5d2b761bd279f31aca26f039ae424bad2899f3565ea0c40afd0b9404d3f8c"
3169330,Jamelia,See It In A Boy's Eyes,created,
3169415,J. Holiday,Don't Go,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/9/0/0/d90717e44cdd2cb60f13e7851b088ed7.mp3?hdnea=exp=1760581009~acl=/api/1/1/d/9/0/0/d90717e44cdd2cb60f13e7851b088ed7.mp3*~data=user_id=0,application_id=42~hmac=a2f6f506b3be3f017d7d94aba928aa104d194a87d4bda7f5e91038b55b5fad63"
3169417,J. Holiday,Run Into My Arms,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/2/2/0/622c16aec0f38a1da71322e67aa4921b.mp3?hdnea=exp=1760581009~acl=/api/1/1/6/2/2/0/622c16aec0f38a1da71322e67aa4921b.mp3*~data=user_id=0,application_id=42~hmac=c7bc43cbf794bbbc043a8e1443aed7e546bacb14f22854973b08516498c0c605"
3169905,Anouk,Nobody's Wife,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/0/7/0/60706d86fe3b3ae370566a7d5cd1c1c0.mp3?hdnea=exp=1760581009~acl=/api/1/1/6/0/7/0/60706d86fe3b3ae370566a7d5cd1c1c0.mp3*~data=user_id=0,application_id=42~hmac=1296de78f93f32437d13c56bf86c17784aa9b42b95cbe3b03a4aa9116cfd7e93"
3169906,Anouk,Together Alone,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/f/f/0/bffd0d326dd857174e3b1f2cbbcd7555.mp3?hdnea=exp=1760581010~acl=/api/1/1/b/f/f/0/bffd0d326dd857174e3b1f2cbbcd7555.mp3*~data=user_id=0,application_id=42~hmac=6049aab89777dee639b2125c5d0c938ae511e1ea19e8611b162c1c1553a9b954"
3171498,Jump5,Beautiful To Me (The Very Best Of Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/6/a/0/26af74e13ff242c217591db6c9848ddf.mp3?hdnea=exp=1760581010~acl=/api/1/1/2/6/a/0/26af74e13ff242c217591db6c9848ddf.mp3*~data=user_id=0,application_id=42~hmac=567c6e71d1b16d8b9657f258fdf7cb1b24c7bbf5b7950fde4576483affaa2438"
3172594,The Seekers,I'll Never Find Another You (Mono; 2009 Remaster),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/6/c/0/46cbb84f2cc889c3843490633d8ee6fe.mp3?hdnea=exp=1760581010~acl=/api/1/1/4/6/c/0/46cbb84f2cc889c3843490633d8ee6fe.mp3*~data=user_id=0,application_id=42~hmac=212bf86c04d25be3b50a04e5558cd5dc9e27f098635b1c435be5ba090a0b972b"
3173077,Ben Harper,More Than Sorry,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/3/4/0/334a4d7ed1f059be4e1956922d178752.mp3?hdnea=exp=1760581011~acl=/api/1/1/3/3/4/0/334a4d7ed1f059be4e1956922d178752.mp3*~data=user_id=0,application_id=42~hmac=aedfc69c34778acd4464e44885bb5cf9302405662e61cf16fc20166ccb5b53f2"
3173686,Ringo Starr,No-No Song,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/3/e/0/53e82f7e694486178b3f5805ae4d1eec.mp3?hdnea=exp=1760581011~acl=/api/1/1/5/3/e/0/53e82f7e694486178b3f5805ae4d1eec.mp3*~data=user_id=0,application_id=42~hmac=4033bc64cb91372640971666cb5d2fb640b526f070015ba5dbb8b8562a03ae2c"
3174848,Arctic Monkeys,Fake Tales Of San Francisco (Explicit),created,
3177948,The Thrills,Not For All The Love In The World (Radio Edit),created,"https://cdnt-preview.dzcdn.net/api/1/1/1/0/5/0/1050831f691346724b7683ef8004679c.mp3?hdnea=exp=1760581012~acl=/api/1/1/1/0/5/0/1050831f691346724b7683ef8004679c.mp3*~data=user_id=0,application_id=42~hmac=f0af644bd12d41588adb7f39f1b23fa23d44c4ffb8619ad5e4147f677fc9728f"
3178138,The Thrills,Santa Cruz (You're Not That Far),created,"https://cdnt-preview.dzcdn.net/api/1/1/4/4/d/0/44d1245c61ef7c20dad69a4ba01ec547.mp3?hdnea=exp=1760581012~acl=/api/1/1/4/4/d/0/44d1245c61ef7c20dad69a4ba01ec547.mp3*~data=user_id=0,application_id=42~hmac=f35d6924539e24d11233d473a2bd91b0a55159763a11dcbb0182f516321d32f7"
3178142,The Thrills,One Horse Town,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/2/9/0/329e734ba0f69423d921a48af4884719.mp3?hdnea=exp=1760581013~acl=/api/1/1/3/2/9/0/329e734ba0f69423d921a48af4884719.mp3*~data=user_id=0,application_id=42~hmac=16f5d9d009c45184ef3236e3b6ee21b684f67b69516150060b427cacef11aa64"
3180586,Thousand Foot Krutch,Favorite Disease,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/3/9/0/339725e887aae248885d3636b8da847b.mp3?hdnea=exp=1760581013~acl=/api/1/1/3/3/9/0/339725e887aae248885d3636b8da847b.mp3*~data=user_id=0,application_id=42~hmac=90f5a1c331e8ccfddc0bca2fd27bae9774f0acd827b5e9c8a8fbd4711c66f9c0"
3185750,Tristan Prettyman,Madly,created,
3186965,Turin Brakes,Full Of Stars,created,
3186967,Turin Brakes,Little Brother,created,
3191609,Phil Collins,On My Way,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/a/3/0/8a347daba391eef41e0f22ede271592a.mp3?hdnea=exp=1760581015~acl=/api/1/1/8/a/3/0/8a347daba391eef41e0f22ede271592a.mp3*~data=user_id=0,application_id=42~hmac=6877b4679ac01636bc756dd1eba0fb8e9754919ee2f039c24e1b5f03138d73a2"
3200137,Naked Eyes,Always Something There To Remind Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/3/5/0/335ebb3ae13fa6b8cc024633fb2d9509.mp3?hdnea=exp=1760581015~acl=/api/1/1/3/3/5/0/335ebb3ae13fa6b8cc024633fb2d9509.mp3*~data=user_id=0,application_id=42~hmac=3fc6bf74f309661746f1ebc039fda6fce95bd274bf6fd1285a029e61f2251b07"
3201799,Freddie Hubbard,Body And Soul,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/6/7/0/f679b6528ebaec317574c8894e4d490d.mp3?hdnea=exp=1760581015~acl=/api/1/1/f/6/7/0/f679b6528ebaec317574c8894e4d490d.mp3*~data=user_id=0,application_id=42~hmac=93467f0148e9c8937ba07995ffbc3139737abd9bf825dd28e98910a623056f46"
3216512,Waking Ashland,Edinger,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/e/c/0/bec03b822feaf5a6bc11fadc8db9b876.mp3?hdnea=exp=1760581016~acl=/api/1/1/b/e/c/0/bec03b822feaf5a6bc11fadc8db9b876.mp3*~data=user_id=0,application_id=42~hmac=89d7478fcc424fbd704d14412198bf79063fec85c6c3e152b2cebe25697c98ff"
3216515,Waking Ashland,Hands On Deck,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/5/e/0/a5e3a06fa4ebedc1057f892e5e7cf015.mp3?hdnea=exp=1760581016~acl=/api/1/1/a/5/e/0/a5e3a06fa4ebedc1057f892e5e7cf015.mp3*~data=user_id=0,application_id=42~hmac=73dc771b5df5684a53cb652d6fd84d16e255180939dd57b6ebd29441ee0ac38b"
3216519,Waking Ashland,Medication,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/8/1/0/081eda3039b44a05bf8d1f58a4caba2b.mp3?hdnea=exp=1760581017~acl=/api/1/1/0/8/1/0/081eda3039b44a05bf8d1f58a4caba2b.mp3*~data=user_id=0,application_id=42~hmac=94b2e1d10e8f5a1f95a02bc316f20ea4868691757814a8c913caee0a93fd239d"
3218149,Weeping Willows,Touch Me,created,
3222340,XTC,The Loving (2001 Remaster),created,"https://cdnt-preview.dzcdn.net/api/1/1/0/5/7/0/057117e4eeaa929cf249305886926967.mp3?hdnea=exp=1760581017~acl=/api/1/1/0/5/7/0/057117e4eeaa929cf249305886926967.mp3*~data=user_id=0,application_id=42~hmac=5d11e582279655796645562b438a26378a90e566f5690dcdb95241e95da62e77"
3223004,XTC,Dear God,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/8/1/0/e81ecee3490748306caedbf730bfb1b2.mp3?hdnea=exp=1760581018~acl=/api/1/1/e/8/1/0/e81ecee3490748306caedbf730bfb1b2.mp3*~data=user_id=0,application_id=42~hmac=837d25c125bf978d93ebf4515e8ceb3aa8a02ea38fe517564cb600533e8bc005"
3229192,Knack,Good Girls Don't,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/1/0/0/d102d0b3e13f51008316d89e305a43c2.mp3?hdnea=exp=1760581018~acl=/api/1/1/d/1/0/0/d102d0b3e13f51008316d89e305a43c2.mp3*~data=user_id=0,application_id=42~hmac=97e20b40d6c1e1319c2732af4ffead7dffda694fef6023292cdede6c58deb5cb"
3231309,The Exies,My Goddess,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/f/f/0/8ff21463fd2054a79ff27b47a99fbade.mp3?hdnea=exp=1760581019~acl=/api/1/1/8/f/f/0/8ff21463fd2054a79ff27b47a99fbade.mp3*~data=user_id=0,application_id=42~hmac=c4cd85411adf64606f98a3e567de459559d00e7e071b424e6a648f423826fbe9"
3231798,Sparklehorse,Gold Day,created,
3231803,Sparklehorse,Eyepennies,created,
3231805,Sparklehorse,More Yellow Birds,created,
3232921,Stanley Jordan,Eleanor Rigby,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/0/7/0/507a385429ad0299c850093de7fa4651.mp3?hdnea=exp=1760581020~acl=/api/1/1/5/0/7/0/507a385429ad0299c850093de7fa4651.mp3*~data=user_id=0,application_id=42~hmac=710b43010312ed6dd8954b2585149849adebbf7f7aac6f0dd8dc73a4b32386db"
3232927,Stanley Jordan,Stairway To Heaven,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/8/0/b18a5f0a141a4f4561a09632c5a1279e.mp3?hdnea=exp=1760581020~acl=/api/1/1/b/1/8/0/b18a5f0a141a4f4561a09632c5a1279e.mp3*~data=user_id=0,application_id=42~hmac=eac0a428ed5c5538df65f7cbaab284af4a87d46dcf90c37b1da1da655b781500"
3233014,The F-Ups,Crack Ho,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/d/0/0/4d067575d0dbcbdcddfb6d48e086cbb9.mp3?hdnea=exp=1760581021~acl=/api/1/1/4/d/0/0/4d067575d0dbcbdcddfb6d48e086cbb9.mp3*~data=user_id=0,application_id=42~hmac=dd803c2e2588842dccdd857ee70a95fe56784df8d5c025fe2a8cc13601389a00"
3233046,Dubstar,Just a Girl She Said,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/1/e/0/a1ed47c50cfcc7e97d14ce5771616d73.mp3?hdnea=exp=1760581021~acl=/api/1/1/a/1/e/0/a1ed47c50cfcc7e97d14ce5771616d73.mp3*~data=user_id=0,application_id=42~hmac=bd012f73b85766c9e352855bd84b98f7c7e98760a5b3c3857055ed46be59e38b"
3233048,Dubstar,Not so Manic Now,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/f/3/0/6f38a27b9b5ae798913e52b70744720e.mp3?hdnea=exp=1760581021~acl=/api/1/1/6/f/3/0/6f38a27b9b5ae798913e52b70744720e.mp3*~data=user_id=0,application_id=42~hmac=62cf056b77ffb2d78f0962f8058fe53b3b34f53a2a6aca90854ea0669c40405c"
3233913,Atomic Kitten,Walking On The Water,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/b/0/0/3b0aac067036d42b79d2a34439daa0ad.mp3?hdnea=exp=1760581022~acl=/api/1/1/3/b/0/0/3b0aac067036d42b79d2a34439daa0ad.mp3*~data=user_id=0,application_id=42~hmac=7a0224b3b0f6cbc2f3c70bfd5b0a7be027b02821f3778b6e2ab8ca4a5ca29a55"
3233914,Atomic Kitten,Love Doesn't Have To Hurt,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/5/7/0/157a0c7c9b62241a8fee9b763bd3f759.mp3?hdnea=exp=1760581022~acl=/api/1/1/1/5/7/0/157a0c7c9b62241a8fee9b763bd3f759.mp3*~data=user_id=0,application_id=42~hmac=0053251c51eba02ab2c0374689bb5d1a4002f140ca6e51aa14421faee53a5c46"
3234133,Willie Nelson,Funny How Time Slips Away,created,
3235520,Timbuk 3,"The Future's So Bright, I Gotta Wear Shades",created,"https://cdnt-preview.dzcdn.net/api/1/1/8/2/7/0/82772a3fc68d164cddb6b98c52dc0004.mp3?hdnea=exp=1760581023~acl=/api/1/1/8/2/7/0/82772a3fc68d164cddb6b98c52dc0004.mp3*~data=user_id=0,application_id=42~hmac=d232a0c1bcd17d374a712c960b550c903c50a840590e140639a67a1343da8568"
3235725,Dierks Bentley,Sideways,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/8/8/0/d882e10e59e27b7b273fd3e456b3f8fa.mp3?hdnea=exp=1760581023~acl=/api/1/1/d/8/8/0/d882e10e59e27b7b273fd3e456b3f8fa.mp3*~data=user_id=0,application_id=42~hmac=ffa08fa4c808fc88ce789a3b5fe2793d6957c982c2614627bf3cd9f247bc2ff9"
3239962,Marcy Playground,Ancient Walls Of Flowers,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/8/0/0/780c1ad0364804e4ece08bf85fc6fd98.mp3?hdnea=exp=1760581024~acl=/api/1/1/7/8/0/0/780c1ad0364804e4ece08bf85fc6fd98.mp3*~data=user_id=0,application_id=42~hmac=d6a4a35a120361238d0629c414ee6c51464f02689f3f8eca57b06df5cd53bce3"
3239964,Marcy Playground,A Cloak Of Elvenkind,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/d/b/0/8db81a4ca30e80f03896f7f7525812f7.mp3?hdnea=exp=1760581024~acl=/api/1/1/8/d/b/0/8db81a4ca30e80f03896f7f7525812f7.mp3*~data=user_id=0,application_id=42~hmac=846345b7df8e003e243e524a847505a3e773f4fb2586f4056d5c0135868371ee"
3240059,Dierks Bentley,Trying To Stop Your Leaving,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/1/8/0/018e323fdbaab0a68a727d42e4a08225.mp3?hdnea=exp=1760581024~acl=/api/1/1/0/1/8/0/018e323fdbaab0a68a727d42e4a08225.mp3*~data=user_id=0,application_id=42~hmac=a424978bf41b1ef3c69e78160f976c925f2502c50d201189fc8b63aeb7d37945"
3240067,Dierks Bentley,Settle For A Slowdown,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/9/6/0/49683928f0f48b84ae013532b97554d5.mp3?hdnea=exp=1760581025~acl=/api/1/1/4/9/6/0/49683928f0f48b84ae013532b97554d5.mp3*~data=user_id=0,application_id=42~hmac=0679d39b318d9672b96478ce13cdd957ab2491d9b34594be72b0b8e86dd5de12"
3240074,Dierks Bentley,Free And Easy (Down The Road I Go) (Live),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/0/d/0/e0dbf1afc43704f1b3a2040cad326116.mp3?hdnea=exp=1760581025~acl=/api/1/1/e/0/d/0/e0dbf1afc43704f1b3a2040cad326116.mp3*~data=user_id=0,application_id=42~hmac=9fa278897e7dd825b6e905ba97a0d00e4290871029ca1bdfedfa048065e90ab3"
3240482,Atomic Kitten,No One Loves You (Like I Love You),created,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/c/0/c3c82c99e35fd29219667afda3862ebd.mp3?hdnea=exp=1760581026~acl=/api/1/1/c/3/c/0/c3c82c99e35fd29219667afda3862ebd.mp3*~data=user_id=0,application_id=42~hmac=470ac723f6d1b4b3cbc9809046310bd11a3ecc7f5546bdb14cc2ff0b979683a9"
3240483,Atomic Kitten,Whole Again,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/f/0/06f66db0d7aa5f664da6ebf188113c31.mp3?hdnea=exp=1760581026~acl=/api/1/1/0/6/f/0/06f66db0d7aa5f664da6ebf188113c31.mp3*~data=user_id=0,application_id=42~hmac=a4bf39dba56aae9fc58e17c534a5076e664572896f493c13e5dd1452e3913b73"
3241495,Pet Shop Boys,I Get Along,created,
3241496,Pet Shop Boys,Birthday Boy,created,
3241500,Pet Shop Boys,Love Is a Catastrophe,created,
3245983,The Panic Channel,Why Cry,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/1/0/c01bdd68915a88518daed72bb8eb4795.mp3?hdnea=exp=1760581027~acl=/api/1/1/c/0/1/0/c01bdd68915a88518daed72bb8eb4795.mp3*~data=user_id=0,application_id=42~hmac=900d773ef8d09ad24798e63a14f9855c269efdfb8b75f5007abc69a8d49d3742"
3247749,The Lettermen,Put Your Head On My Shoulder (Remastered 1987),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/e/e/0/6ee469016a63ed8c7c8d9170cd0abea8.mp3?hdnea=exp=1760581028~acl=/api/1/1/6/e/e/0/6ee469016a63ed8c7c8d9170cd0abea8.mp3*~data=user_id=0,application_id=42~hmac=7dc5235910bd5c237a30835c410941752c3087fa1d7b34634b1579deeff52a00"
3247753,The Lettermen,"Theme From ""A Summer Place"" (Remastered)",created,"https://cdnt-preview.dzcdn.net/api/1/1/7/c/d/0/7cda2e875fb00c7db31cfb7acf1870d2.mp3?hdnea=exp=1760581028~acl=/api/1/1/7/c/d/0/7cda2e875fb00c7db31cfb7acf1870d2.mp3*~data=user_id=0,application_id=42~hmac=2bf763277618f7c42332acf372935120ac786af85b21b32db61c145c30d96e88"
3247788,The Lightning Seeds,Sweet Dreams,created,
