dzr,artist,title,status,preview
69304082,Kaskade,I'll Never Dream,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/0/a/0/20aa47abfdbd92e7a883b01fa6f94848.mp3?hdnea=exp=1760583499~acl=/api/1/1/2/0/a/0/20aa47abfdbd92e7a883b01fa6f94848.mp3*~data=user_id=0,application_id=42~hmac=f75179cbdc8d54486673ff75e2c1c8464ed04df6bf4acfac861dd5128b0fa1df"
69355218,Teddy Pendergrass,Turn off the Lights,created,
69355221,Teddy Pendergrass,Only You,created,
69386899,Robert Miles,Full Moon (Robert Miles Mnemba Island Mix),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/d/0/23dce1df83deffba1574af52a7bc52e4.mp3?hdnea=exp=1760583500~acl=/api/1/1/2/3/d/0/23dce1df83deffba1574af52a7bc52e4.mp3*~data=user_id=0,application_id=42~hmac=a5a73a430fac1cccc8e9d8d74e0f7f4e835613c5b8dd7ed9bc3ad14562923a49"
69431379,The Blue Nile,The Days of Our Lives,created,
69431380,The Blue Nile,I Would Never,created,
69431381,The Blue Nile,Broken Loves,created,
69431382,The Blue Nile,Because of Toledo,created,
69431384,The Blue Nile,High,created,
69479985,The Dubliners / Luke Kelly,The Nightingale (Live),created,
69481240,The Sugarhill Gang,8th Wonder (Sugar Hill Mix By the Scratch Perverts' Prime Cuts),created,
69617770,Peter Tosh,Maga Dog,created,
69630769,Celtic Frost,Procreation (Of the Wicked),created,
69630936,Robert Cray,Back Door Slam,created,
69646689,Shalamar,I Can Make You Feel Good,created,
69646881,Joey Ramone,What a Wonderful World,created,
69647636,Donovan,Turquoise,created,
69647662,Bruce Dickinson,Tears of the Dragon,created,
69647946,Venom,In League With Satan (single version),created,
69648127,Bruce Dickinson,Navigate the Seas of the Sun,created,
69648576,Motörhead,Capricorn (Live),created,
69648648,Bruce Dickinson,Road to Hell,created,
69648706,Bruce Dickinson,Change of Heart (Live At The Marquee),created,
69648750,Bruce Dickinson,Jerusalem,created,
69648796,Motörhead,Deaf Forever,created,
69649089,Desmond Dekker & The Aces,It Mek,created,
69649389,Bruce Dickinson,Son of a Gun,created,
69649712,Motörhead,"Cradle to the Grave (Eat the Rich 12"" B-Side)",created,
69649788,Motörhead,The Chase Is Better Than the Catch,created,
69649789,Motörhead,The Hammer,created,
69691826,Motörhead,Bomber,created,
69692212,Uriah Heep,It Ain't Easy,created,
69692463,Motörhead,Shoot You In the Back (Live At Manchester Apollo 10th June 1983),created,
69692593,Motörhead,Ace of Spades,created,
69692598,Motörhead,Killed By Death,created,
69692868,Kreator,Pleasure to Kill,created,
69865620,Katatonia,Idle Blood,created,
69877923,King Harvest,Dancing In The Moonlight,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/5/c/0/d5cbbfa3c232aece477bda8831981c7d.mp3?hdnea=exp=1760583529~acl=/api/1/1/d/5/c/0/d5cbbfa3c232aece477bda8831981c7d.mp3*~data=user_id=0,application_id=42~hmac=f48b8e5b2bd06fe7995f2164fbcfddcf78290b9f96b60a105370fb3351a0bf39"
69953940,Tony Bennett,My Favorite Things (feat. Count Basie Big Band),created,"https://cdnt-preview.dzcdn.net/api/1/1/9/2/3/0/9230dde646ed22bd3478f570c119c012.mp3?hdnea=exp=1760583529~acl=/api/1/1/9/2/3/0/9230dde646ed22bd3478f570c119c012.mp3*~data=user_id=0,application_id=42~hmac=8698baf990f03aa03e08e2539bc17b1b1566c3786be05b8b7b38320d16371a63"
70009157,Leona Lewis,I Got You,created,
70009179,Billy Ocean,Love Is Forever,created,
70009187,Johnny Mathis,Misty,created,
70019475,Sarah McLachlan,Elsewhere,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/f/2/0/2f26a6fdf4d8b1666da5e9424042ed38.mp3?hdnea=exp=1760583530~acl=/api/1/1/2/f/2/0/2f26a6fdf4d8b1666da5e9424042ed38.mp3*~data=user_id=0,application_id=42~hmac=aa780ac2f5481320ff99398e9f98b11bffecc197060a2bfcd3836949368e6617"
70023286,Belinda Carlisle,I Plead Insanity,created,
70026913,Pearl Jam,Thin Air,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/2/8/0/728bc2ad532edd3250972d48a2eb1071.mp3?hdnea=exp=1760583531~acl=/api/1/1/7/2/8/0/728bc2ad532edd3250972d48a2eb1071.mp3*~data=user_id=0,application_id=42~hmac=ba2b9fc768b53166f2cc56f164a82824cdec61adfb7fa1ef382ae14f951361ad"
70029359,Belinda Carlisle,Valentine,created,
70051869,Black Box,Fantasy,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/9/0/b79b209825161db38fee3c206cf0ba02.mp3?hdnea=exp=1760583532~acl=/api/1/1/b/7/9/0/b79b209825161db38fee3c206cf0ba02.mp3*~data=user_id=0,application_id=42~hmac=b0ff896234fb0e95f1978259e9c7a4baa431fdeffb8f7d954ffeedd9249332d2"
70051871,Black Box,Ride on Time,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/f/e/0/dfed4536c297a3933c7c3d348ea01d37.mp3?hdnea=exp=1760583532~acl=/api/1/1/d/f/e/0/dfed4536c297a3933c7c3d348ea01d37.mp3*~data=user_id=0,application_id=42~hmac=99c6ad5aaba769e0e7824886b7da6b13cf494c04c2112897ff801e982adb5490"
70051874,Black Box,Strike It Up,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/f/e/0/3fe2027f6fe9284c170c61fb8cdc9688.mp3?hdnea=exp=1760583533~acl=/api/1/1/3/f/e/0/3fe2027f6fe9284c170c61fb8cdc9688.mp3*~data=user_id=0,application_id=42~hmac=a98e35e3c71638ea93cb8f2f6958f0f0888ae781162aaffe30d6a8337cccedd3"
70093832,Jonas Brothers,Can't Have You (Album Version),created,
70118577,Terence Trent D'Arby,Seven More Days,created,
70118578,Terence Trent D'Arby,Let's Go Forward,created,
70122551,The Outfield,Talk To Me (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/7/9/0/0/7908c0e66d465dab7e6a9b8b284e0924.mp3?hdnea=exp=1760583534~acl=/api/1/1/7/9/0/0/7908c0e66d465dab7e6a9b8b284e0924.mp3*~data=user_id=0,application_id=42~hmac=12923b3f1b8bd75a9d0ab400e5353f038ef24f7142753dcec3095af800fb3897"
70174734,Echoing Green_ The,Epiphany,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/0/0/c0087d0e284ce86c70c5d95149bbcbad.mp3?hdnea=exp=1760583534~acl=/api/1/1/c/0/0/0/c0087d0e284ce86c70c5d95149bbcbad.mp3*~data=user_id=0,application_id=42~hmac=112c7b6ba658f23684cd1c663829305495776d04cecef14137edc3b0dcbe3d15"
70187448,John Mayer,"Message In a Bottle (Live at the Oak Mountain Amphitheater, Birmingham, AL - September 2002)",created,"https://cdnt-preview.dzcdn.net/api/1/1/7/c/1/0/7c1c9eed04e71c48e5b3efd8914a0c5c.mp3?hdnea=exp=1760583535~acl=/api/1/1/7/c/1/0/7c1c9eed04e71c48e5b3efd8914a0c5c.mp3*~data=user_id=0,application_id=42~hmac=d6053a61b382ab8bb51a7760892a1eb94d25d2ca9e75bb29c26925238802aab3"
70196427,John Mayer,Come Back to Bed,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/2/e/0/e2e2e9dcacf0523c9bdcc8c291a30d9d.mp3?hdnea=exp=1760583535~acl=/api/1/1/e/2/e/0/e2e2e9dcacf0523c9bdcc8c291a30d9d.mp3*~data=user_id=0,application_id=42~hmac=7b9b75f6db3936cc8e946ea5515ad49a5fac84bd849fb2d029187ed950bb6b9b"
70196432,John Mayer,Wheel,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/9/7/0/a972c8bd349b2ace7db95bbf7fbc69dd.mp3?hdnea=exp=1760583536~acl=/api/1/1/a/9/7/0/a972c8bd349b2ace7db95bbf7fbc69dd.mp3*~data=user_id=0,application_id=42~hmac=032cdae32bc4c95d95d2fe5195db24cddb5c0fa9f68ab2cfec816626c17b8898"
70222269,Backstreet Boys,I Still...,created,
70231777,Black Crowes,Cursed Diamond (Album Version),created,
70231778,The Black Crowes,Nonfiction (Album Version),created,
70231831,The Black Crowes,Bad Luck Blue Eyes Goodbye (Album Version),created,
70231836,The Black Crowes,My Morning Song,created,
70245559,Ry Cooder,El Corrido de Jesse James,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/e/0/dbeac843c8492c19495082349ef59047.mp3?hdnea=exp=1760583538~acl=/api/1/1/d/b/e/0/dbeac843c8492c19495082349ef59047.mp3*~data=user_id=0,application_id=42~hmac=10855ef9bc1b10c55418fb3ddbfaa1ef2edb8b78887af284682c5d30f4a44c1a"
70263864,Backstreet Boys,All I Have to Give,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/3/0/0/73000adc7251a6afbc2ba519e5118e3c.mp3?hdnea=exp=1760583538~acl=/api/1/1/7/3/0/0/73000adc7251a6afbc2ba519e5118e3c.mp3*~data=user_id=0,application_id=42~hmac=09fa40e918a06195469e2b8dca762c97360d667ff9f99e9c60395f489252c91b"
70263886,Backstreet Boys,Get Another Boyfriend,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/f/8/0/1f8cef042f8788ee354adba00d31e212.mp3?hdnea=exp=1760583539~acl=/api/1/1/1/f/8/0/1f8cef042f8788ee354adba00d31e212.mp3*~data=user_id=0,application_id=42~hmac=5a72ed88e272bc4d531fb67279ac319cfd7949212d95e2d2badde8d0ff8055c9"
70263904,Backstreet Boys,Weird World,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/9/8/0/098ddb8e55202cf7d5f888060cc534fc.mp3?hdnea=exp=1760583547~acl=/api/1/1/0/9/8/0/098ddb8e55202cf7d5f888060cc534fc.mp3*~data=user_id=0,application_id=42~hmac=b734e656b961340677bc0878d6ac681eedf987c49a04d86a03ae5fe1da2ec85a"
70294405,Midnight Oil,Best Of Both Worlds (Remastered),created,"https://cdnt-preview.dzcdn.net/api/1/1/9/8/8/0/988766c61dcfa93786a44decdfdec16a.mp3?hdnea=exp=1760583547~acl=/api/1/1/9/8/8/0/988766c61dcfa93786a44decdfdec16a.mp3*~data=user_id=0,application_id=42~hmac=4c6f29fb46b3d87dd3fa445bd2d2020ecde12e901e253937160e275160c76095"
70302440,Doro,Black Rose,created,
70322111,Wheat,Don't I Hold You (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/2/8/6/0/286c2c1263ee8e74c5f1bb8767d10b5b.mp3?hdnea=exp=1760583548~acl=/api/1/1/2/8/6/0/286c2c1263ee8e74c5f1bb8767d10b5b.mp3*~data=user_id=0,application_id=42~hmac=d3ef71f0998acfe94b5e8d50da254bd608bec6bdcaa24eae1ae87567cfe6fc30"
70335441,Us3,I Got It Goin' On,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/4/3/0/243f50f27a6fefff3f52873c465e19e7.mp3?hdnea=exp=1760583549~acl=/api/1/1/2/4/3/0/243f50f27a6fefff3f52873c465e19e7.mp3*~data=user_id=0,application_id=42~hmac=135971a99c24ea46280c3910b0d98bbfdac9b011ab28b7e2b27d065dcafbfeb7"
70366097,Slayer,Verbal Abuse/Leeches,created,
70502813,Riverside,The Same River,created,
70508952,Modest Mouse,So Much Beauty In Dirt,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/c/0/23c63170d43e6e6065faba4811516f1f.mp3?hdnea=exp=1760583550~acl=/api/1/1/2/3/c/0/23c63170d43e6e6065faba4811516f1f.mp3*~data=user_id=0,application_id=42~hmac=bd96dd0ed71bcad19269c8b913dc37c72c9161f458f551a4b7871bcca8c13a05"
70508953,Modest Mouse,Here It Comes,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/2/5/0/c2511aa7eac246e6a1b3f38b61e8ed9b.mp3?hdnea=exp=1760583550~acl=/api/1/1/c/2/5/0/c2511aa7eac246e6a1b3f38b61e8ed9b.mp3*~data=user_id=0,application_id=42~hmac=2c3b3929ae094acd151378ab984ef0fb4aeb62092a341c7e19ca37f89c63ff3f"
70513963,Thin Lizzy,It's Getting Dangerous,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/d/5/0/7d5f0cca9325acec1c0167f05cb82f0a.mp3?hdnea=exp=1760583550~acl=/api/1/1/7/d/5/0/7d5f0cca9325acec1c0167f05cb82f0a.mp3*~data=user_id=0,application_id=42~hmac=226e1f778f4f325198665c69cad9847b8836a5d2ee9a675bd0e6eda80748abb8"
70537217,Thin Lizzy,Cold Sweat,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/2/b/0/62ba8f57036666603b28c7bc02d3fca8.mp3?hdnea=exp=1760583551~acl=/api/1/1/6/2/b/0/62ba8f57036666603b28c7bc02d3fca8.mp3*~data=user_id=0,application_id=42~hmac=8610b0f7432035d555754727db96050a85c7dd6898da84b61e93e6a5907cdc21"
70539630,Marillion,The Invisible Man,created,
70539633,Marillion,Angelina,created,
70556192,Coheed and Cambria,The Light & the Glass,created,
70567067,Ozzy Osbourne,"I Don't Want To Change The World (Live at Orlando Arena, Orlando, FL - August 1992)",created,"https://cdnt-preview.dzcdn.net/api/1/1/0/b/8/0/0b848d23ff70218afc6866d904c896a2.mp3?hdnea=exp=1760583552~acl=/api/1/1/0/b/8/0/0b848d23ff70218afc6866d904c896a2.mp3*~data=user_id=0,application_id=42~hmac=0fa4d1c9f6e237ec1c7dfe51b932cff62b3e846451a77b10a8c83a905cd4b207"
70616896,Relient K,Curl Up And Die,created,
70633121,Leonard Cohen,Master Song,created,
70633122,Leonard Cohen,Winter Lady,created,
70633127,Leonard Cohen,Stories of the Street,created,
70633128,Leonard Cohen,Teachers,created,
70633129,Leonard Cohen,One of Us Cannot Be Wrong,created,
70639548,Anggun,Naked Sleep,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/c/f/0/5cf40cbd843a604238b872366ae2df9e.mp3?hdnea=exp=1760583555~acl=/api/1/1/5/c/f/0/5cf40cbd843a604238b872366ae2df9e.mp3*~data=user_id=0,application_id=42~hmac=5a7b50eee3ba7de51ce948243a75426d7ffc5a85d81831c3c8c919e31188f13f"
70659631,Tindersticks,Sleepy Song,created,
70662090,Dean Martin,White Christmas,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/c/d/0/6cd91a572748dbdf41bcb1afe222c0a1.mp3?hdnea=exp=1760583556~acl=/api/1/1/6/c/d/0/6cd91a572748dbdf41bcb1afe222c0a1.mp3*~data=user_id=0,application_id=42~hmac=97a845e5f72a89f0bdb445270318e15393bbb221a2a123e70a2b358b041d8645"
70708474,Teenage Fanclub,Star Sign,created,
70708481,Teenage Fanclub,Alcoholiday,created,
70708483,Teenage Fanclub,Guiding Star,created,
70708567,Amel Larrieux,Even If (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/6/e/f/0/6efaa1ae4b580f333a97d8e825442b7d.mp3?hdnea=exp=1760583557~acl=/api/1/1/6/e/f/0/6efaa1ae4b580f333a97d8e825442b7d.mp3*~data=user_id=0,application_id=42~hmac=bb2b96374f9dc50c8e7781a351af7ddd394ddd8aab05c530e73fd2d6fc7aca72"
70708571,Amel Larrieux,Weather (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/c/0/c/0/c0cdc8ff7427650cccdb52ee32bd3dc6.mp3?hdnea=exp=1760583557~acl=/api/1/1/c/0/c/0/c0cdc8ff7427650cccdb52ee32bd3dc6.mp3*~data=user_id=0,application_id=42~hmac=4da608de874d1c4c437d8484cccf70c268b2b66b2aaa9049b330594f64108ede"
70709936,The Jacksons,Think Happy,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/f/c/0/8fcf10c0f267fce50bb774e336b4e44c.mp3?hdnea=exp=1760583558~acl=/api/1/1/8/f/c/0/8fcf10c0f267fce50bb774e336b4e44c.mp3*~data=user_id=0,application_id=42~hmac=38fad00153638f3f226cb8e7fd05874b8fdf957984d5067b648cc43de7b10b94"
70751434,Christie,Yellow River,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/8/7/0/28758d16994e6b647f0db2dd9c503c5f.mp3?hdnea=exp=1760583559~acl=/api/1/1/2/8/7/0/28758d16994e6b647f0db2dd9c503c5f.mp3*~data=user_id=0,application_id=42~hmac=4bdd00062639d0ee2a6f8732707bf2504356670389e8e2090dadefd63bc949ac"
70785574,Leonard Cohen,"Sing Another Song, Boys",created,
70801327,Frank Sinatra,I've Got A Crush On You (Live At The Sands Hotel And Casino/1966),created,
70834363,Bruce Springsteen,The Angel,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/8/0/0/380cd35bd4aac0894e6f7d86d6a7b07c.mp3?hdnea=exp=1760583560~acl=/api/1/1/3/8/0/0/380cd35bd4aac0894e6f7d86d6a7b07c.mp3*~data=user_id=0,application_id=42~hmac=70a7a8f5370f62442b0c9560071dd14dd24121bd167d41b5ca269de7d24b5bea"
70857282,Alice In Chains,Grind,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/5/f/0/15f38c6eb0a055acd7082ec92af2e6b6.mp3?hdnea=exp=1760583561~acl=/api/1/1/1/5/f/0/15f38c6eb0a055acd7082ec92af2e6b6.mp3*~data=user_id=0,application_id=42~hmac=6ca8bbca827ee60f2ecc03c57875c9440ae4f1ca7f19faff66cf18ba1971fa82"
70857286,Alice In Chains,Head Creeps,deezer_not_found,
70860280,Ginuwine,Why Not Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/a/9/0/9a9a1a8d44736270cd86015085f0bfe0.mp3?hdnea=exp=1760583569~acl=/api/1/1/9/a/9/0/9a9a1a8d44736270cd86015085f0bfe0.mp3*~data=user_id=0,application_id=42~hmac=498fd8a4dc1876681e5ab8e069d55e1f6782dafcf417e3a28e498d37b8a25bec"
70877884,GWAR,The Private Pain of Techno Destructo,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/2/0/002a3010fd9fcf2256a40c37c65182c3.mp3?hdnea=exp=1760583570~acl=/api/1/1/0/0/2/0/002a3010fd9fcf2256a40c37c65182c3.mp3*~data=user_id=0,application_id=42~hmac=ddcd7a8961823be56fba6fed5ff1703f05e45db71f9b16c6bf8567e8447b0ad5"
70877885,GWAR,Gonna Kill U,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/9/0/0098ed54c020b0ab9ea4ba1f71ef22eb.mp3?hdnea=exp=1760583570~acl=/api/1/1/0/0/9/0/0098ed54c020b0ab9ea4ba1f71ef22eb.mp3*~data=user_id=0,application_id=42~hmac=007e3c99c54803e134ea4a3058a423ff9f32da38a0076f839dd4191744244d9c"
70877947,Amon Amarth,With Oden on Our Side,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/1/b/0/41b54859da03d706dd05b3940a85b809.mp3?hdnea=exp=1760583570~acl=/api/1/1/4/1/b/0/41b54859da03d706dd05b3940a85b809.mp3*~data=user_id=0,application_id=42~hmac=10482b383b151b1393f9bf5253deb8f685f2867fca400a2baab54fc6e80f379e"
70878468,GWAR,Gor-Gor,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/f/7/0/ef7629834392762c88f25c17f239909a.mp3?hdnea=exp=1760583571~acl=/api/1/1/e/f/7/0/ef7629834392762c88f25c17f239909a.mp3*~data=user_id=0,application_id=42~hmac=eb281f78d7a4755f0a8eae6d5314d32329d14a55902221ac26f51ca75b4877f2"
70878914,Unearth,Lie to Purify,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/2/c/0/e2cbddae5dc15d44e4ff117ca0e2c72b.mp3?hdnea=exp=1760583571~acl=/api/1/1/e/2/c/0/e2cbddae5dc15d44e4ff117ca0e2c72b.mp3*~data=user_id=0,application_id=42~hmac=dcbd1253a505b706eb99ebf7cc4375860c4965691c712f567422b9819c167b79"
70879095,Unearth,Sanctity Of Brothers,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/8/0/b28ffe29a9133a57cc18a34e3e8108ac.mp3?hdnea=exp=1760583571~acl=/api/1/1/b/2/8/0/b28ffe29a9133a57cc18a34e3e8108ac.mp3*~data=user_id=0,application_id=42~hmac=875bead901e4b8c7e05d26c92dbef33b916858ec66336a379367e85a3945e150"
70879680,Fates Warning,Heal Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/9/0/a79aafb205b1a0784c2192a09d91ba57.mp3?hdnea=exp=1760583572~acl=/api/1/1/a/7/9/0/a79aafb205b1a0784c2192a09d91ba57.mp3*~data=user_id=0,application_id=42~hmac=207b06cfec8f0d83002e85a428c9315ca019fa6ce86a3fbacef7500b95d9eec9"
70880136,Fates Warning,Pieces of Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/f/d/0/5fd425d0aa80f152457329e6b34c75c2.mp3?hdnea=exp=1760583572~acl=/api/1/1/5/f/d/0/5fd425d0aa80f152457329e6b34c75c2.mp3*~data=user_id=0,application_id=42~hmac=86dd7543420710db5f0e8f4a8cdaf18abae63ee36c03499d5905fef6d2a6a3be"
70886708,Fates Warning,Nothing Left To Say,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/2/a/0/a2a6a83dff3d9e6e71c3ad7514d7b05a.mp3?hdnea=exp=1760583573~acl=/api/1/1/a/2/a/0/a2a6a83dff3d9e6e71c3ad7514d7b05a.mp3*~data=user_id=0,application_id=42~hmac=dba759dd6bf5c35bd7ff59982ba5dd89d6c66dbdeb315e440eed6793785667f2"
70888612,The Red Chord,Blue Line Cretin,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/f/9/0/1f92f02821e9e117398fb682f0f2103c.mp3?hdnea=exp=1760583573~acl=/api/1/1/1/f/9/0/1f92f02821e9e117398fb682f0f2103c.mp3*~data=user_id=0,application_id=42~hmac=a2bf870d3b158672f39694deb8354a1b01d0ce4a06a1a8234fc26be314c80a37"
70896500,Nas,Dance,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/8/0/008ce90a5c168fd22f87b8bc030cf50a.mp3?hdnea=exp=1760583573~acl=/api/1/1/0/0/8/0/008ce90a5c168fd22f87b8bc030cf50a.mp3*~data=user_id=0,application_id=42~hmac=f349b4c5103fecfdad1bdae9848954f648120fae44e99b69fd9af7ef46f9f50f"
70979475,Adema,Barricades In Time,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/c/a/0/cca0c5ef14b8dd16b08a9f3907a2c96d.mp3?hdnea=exp=1760583574~acl=/api/1/1/c/c/a/0/cca0c5ef14b8dd16b08a9f3907a2c96d.mp3*~data=user_id=0,application_id=42~hmac=4816723e1c068039482516ddaeda33dd9e254cb2539080179cd19613b70d18de"
70979477,Adema,Sevenfold,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/4/6/0/f463d15f273332589e7599f547d166fb.mp3?hdnea=exp=1760583578~acl=/api/1/1/f/4/6/0/f463d15f273332589e7599f547d166fb.mp3*~data=user_id=0,application_id=42~hmac=281ad4977b0ab9584b59a1e1be409bde220c0ea90e98d74f50a3724d59773e5d"
70979478,Adema,Planets,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/6/3/0/a63a6f747eeefdaaae55c30cbf7fad3b.mp3?hdnea=exp=1760583579~acl=/api/1/1/a/6/3/0/a63a6f747eeefdaaae55c30cbf7fad3b.mp3*~data=user_id=0,application_id=42~hmac=6f2622ed3dd11b964ea917eb9fe6146b37c0ee967f7157bcc0c78db7f6023358"
70979480,Adema,Remember,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/f/1/0/2f10419214cc26b9651c4e0b3bf2badc.mp3?hdnea=exp=1760583579~acl=/api/1/1/2/f/1/0/2f10419214cc26b9651c4e0b3bf2badc.mp3*~data=user_id=0,application_id=42~hmac=db4380bb15899dd1e5fba953a119d52ebbfe3e7cf4370785d8b87a4ab267cc20"
70981701,Annihilator,Hell Is A War,created,
70982134,Cathedral,Hopkins (The Witchfinder General),created,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/e/0/dbe35d52398a731254361a921f9f9a03.mp3?hdnea=exp=1760583581~acl=/api/1/1/d/b/e/0/dbe35d52398a731254361a921f9f9a03.mp3*~data=user_id=0,application_id=42~hmac=22f982ba46edf2c56ca2c3b24c811307ae40ebf503adaebd96024c96cbbd7726"
70989223,Napalm Death,Twist The Knife (Slowly),created,"https://cdnt-preview.dzcdn.net/api/1/1/8/5/6/0/856249bf4aff1042974abfd095f487cb.mp3?hdnea=exp=1760583583~acl=/api/1/1/8/5/6/0/856249bf4aff1042974abfd095f487cb.mp3*~data=user_id=0,application_id=42~hmac=68875cc447252fed77fc5763331d97e0ec97f08d8b0d46a8bfd08390c5b3df8f"
70989347,Cathedral,The Unnatural World,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/d/2/0/bd291b6c8c492ffa133abe135ec4bb97.mp3?hdnea=exp=1760583584~acl=/api/1/1/b/d/2/0/bd291b6c8c492ffa133abe135ec4bb97.mp3*~data=user_id=0,application_id=42~hmac=5fd50f6c5f9c7aa9b8d27e9d765d58f6fc25ee16e2e62848f0d0b3bd911b2322"
70989357,Cathedral,Dust Of Paradise,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/2/c/0/42c40bd551c05eb8ffd3c6ca4c12f10f.mp3?hdnea=exp=1760583584~acl=/api/1/1/4/2/c/0/42c40bd551c05eb8ffd3c6ca4c12f10f.mp3*~data=user_id=0,application_id=42~hmac=152d05baa7c8452295d08dd229605c3207826c8781637ef520ca6edc9ef97888"
70990349,Entombed,Evilyn,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/5/9/0/c59141fb22a7a650c50f097782829674.mp3?hdnea=exp=1760583585~acl=/api/1/1/c/5/9/0/c59141fb22a7a650c50f097782829674.mp3*~data=user_id=0,application_id=42~hmac=aaa88fc71309d2de0309505782a42bbe1b97f494ac1d5ea10f47ad9d55281d97"
70990350,Entombed,Blessed Be,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/2/2/0/c22b8d7c23ca88480a15db61a2b07de8.mp3?hdnea=exp=1760583585~acl=/api/1/1/c/2/2/0/c22b8d7c23ca88480a15db61a2b07de8.mp3*~data=user_id=0,application_id=42~hmac=68ab55732c1a7a91ec30b4878c226cf4002fa480e13cfe1a8990745a066b18db"
70990370,Vader,Breath of Centuries,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/6/e/0/46ef9ad2566898a87e3173dcf6d587d5.mp3?hdnea=exp=1760583585~acl=/api/1/1/4/6/e/0/46ef9ad2566898a87e3173dcf6d587d5.mp3*~data=user_id=0,application_id=42~hmac=bc8f1086981afe757dc7db2daf56f10687826b70471c258d1d32165cd883f4a3"
70990401,Cathedral,Fangalactic Supergoria,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/4/0/3c4db02b34eec065c6e488f8b65041e1.mp3?hdnea=exp=1760583586~acl=/api/1/1/3/c/4/0/3c4db02b34eec065c6e488f8b65041e1.mp3*~data=user_id=0,application_id=42~hmac=38e2af661a706f536be06bb99a82aead3bdf85a91e6997e51355167df85f6faf"
70990636,Carcass,Pedigree Butchery,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/9/5/0/e95f2a6b08cc7cd815352851c6ab7397.mp3?hdnea=exp=1760583586~acl=/api/1/1/e/9/5/0/e95f2a6b08cc7cd815352851c6ab7397.mp3*~data=user_id=0,application_id=42~hmac=b2568941dd0feaa6573738cfb033c62da8e7b00c311548081dc6b9bfd8f1aad7"
70991425,Wolverine,My Room,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/6/e/0/f6eb7f5b49b000b4c00429f71ac6da7c.mp3?hdnea=exp=1760583587~acl=/api/1/1/f/6/e/0/f6eb7f5b49b000b4c00429f71ac6da7c.mp3*~data=user_id=0,application_id=42~hmac=200b992ee6e78d1d30886042871609d24009716ad1069f7122dad7bec36e89b4"
