dzr,artist,title,status,preview
559246,The Calling,Anything,would_create,"https://cdnt-preview.dzcdn.net/api/1/1/8/8/f/0/88f8592a60a6710d4d1d0a8fc153ca55.mp3?hdnea=exp=1760497620~acl=/api/1/1/8/8/f/0/88f8592a60a6710d4d1d0a8fc153ca55.mp3*~data=user_id=0,application_id=42~hmac=3d287be1a33ff204f777df3205bc9c4ac790ab31845818dbd21dca1f3b807110"
559748,Amerie,Not The Only One (Album Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/9/3/1/0/931a4bde50c32a01d1e94c4b78fec6f6.mp3?hdnea=exp=1760497621~acl=/api/1/1/9/3/1/0/931a4bde50c32a01d1e94c4b78fec6f6.mp3*~data=user_id=0,application_id=42~hmac=a2020bf7fd26f2161e5d9a54a5fced6133503163f835b793d7c08d31e93df1f6"
559750,Amerie,Come With Me (Album Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/c/e/2/0/ce2785b2820fdb941318aebf6fd07be6.mp3?hdnea=exp=1760497621~acl=/api/1/1/c/e/2/0/ce2785b2820fdb941318aebf6fd07be6.mp3*~data=user_id=0,application_id=42~hmac=9c9d754bf54f0d342d855b9f8ff3452826ae71a575e837198fb641305c8d8053"
559754,Amerie,All I Need (Album Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/b/3/4/0/b347e412ef66d9d1c899aabdfd98e53f.mp3?hdnea=exp=1760497622~acl=/api/1/1/b/3/4/0/b347e412ef66d9d1c899aabdfd98e53f.mp3*~data=user_id=0,application_id=42~hmac=9374a19e5915fb9dd9a8594e43e1fe56c4ae4e8b1d17721299efdde970aca2fa"
559790,System of a Down,Revenga,would_create,"https://cdnt-preview.dzcdn.net/api/1/1/f/4/2/0/f4209057ed706105c344b103a734146a.mp3?hdnea=exp=1760497622~acl=/api/1/1/f/4/2/0/f4209057ed706105c344b103a734146a.mp3*~data=user_id=0,application_id=42~hmac=66e445dfb9845719a441b622a6a97054faaa684baeca499b20dd38cc88cbddfa"
559848,Acceptance,So Contagious (Album Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/3/d/c/0/3dc16ac0621a00b9f802ae96c6bd21db.mp3?hdnea=exp=1760497623~acl=/api/1/1/3/d/c/0/3dc16ac0621a00b9f802ae96c6bd21db.mp3*~data=user_id=0,application_id=42~hmac=2972734ce4720bf4ed8ee0aa04481178a01a27a0705be412ff223c8db53a04db"
559940,Kelly Clarkson,Breakaway,would_create,"https://cdnt-preview.dzcdn.net/api/1/1/1/b/8/0/1b8d42bebfdc861274ba621ea1578fd9.mp3?hdnea=exp=1760497623~acl=/api/1/1/1/b/8/0/1b8d42bebfdc861274ba621ea1578fd9.mp3*~data=user_id=0,application_id=42~hmac=ce2192c9416b18b9cf13519c69b4324197c9e6b88453178b9e87392eb5424a95"
560041,Buddy Guy,Let Me Love You Baby,would_create,"https://cdnt-preview.dzcdn.net/api/1/1/6/9/1/0/691a8c74d85c20a75635cd0ee635f5b5.mp3?hdnea=exp=1760497623~acl=/api/1/1/6/9/1/0/691a8c74d85c20a75635cd0ee635f5b5.mp3*~data=user_id=0,application_id=42~hmac=734803666184c1952ba2a298a880ade93f34a5f38da66fdb33b34d9bbd3cb077"
560115,Kelly Clarkson,Low,would_create,"https://cdnt-preview.dzcdn.net/api/1/1/9/7/7/0/977540cb6e1147518fc0ea2034565418.mp3?hdnea=exp=1760497624~acl=/api/1/1/9/7/7/0/977540cb6e1147518fc0ea2034565418.mp3*~data=user_id=0,application_id=42~hmac=1e82e832af94963709f40fe72cb3ae984c3e9cd2a3efee4863c333acf8a9be30"
561795,Eurythmics,Cool Blue (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/0/f/8/0/0f8535296012a5280368d36164b8d381.mp3?hdnea=exp=1760497624~acl=/api/1/1/0/f/8/0/0f8535296012a5280368d36164b8d381.mp3*~data=user_id=0,application_id=42~hmac=6edea01439ee3d9d1ad8d62bdde4d56c27ddc2f7bc21cb5c2c5af5cd75992d91"
561812,Eurythmics,Beautiful Child (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/5/0/4/0/504ba26d2624018d26cb80d885173dd7.mp3?hdnea=exp=1760497625~acl=/api/1/1/5/0/4/0/504ba26d2624018d26cb80d885173dd7.mp3*~data=user_id=0,application_id=42~hmac=8eee4883d88ad6ba03b6165bbf69e8212ea11e07af8a5d6abf1500b030b3a759"
561813,Eurythmics,Peace Is Just A Word (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/0/2/a/0/02a98c33733820d0aab22ddde55a888c.mp3?hdnea=exp=1760497625~acl=/api/1/1/0/2/a/0/02a98c33733820d0aab22ddde55a888c.mp3*~data=user_id=0,application_id=42~hmac=3acd6b4761222311243f64dc54317e0f7a8ce438949223ee5568ad236cdd1b44"
561814,Eurythmics,I've Tried Everything (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/0/0/1/0/001fc215057d4c2a8df7d9c3dcecbc06.mp3?hdnea=exp=1760497625~acl=/api/1/1/0/0/1/0/001fc215057d4c2a8df7d9c3dcecbc06.mp3*~data=user_id=0,application_id=42~hmac=0bdae08627b36ef67ee91ba1c4d6e26d70080131f999ad22578a8e3d32413f50"
561815,Eurythmics,Lifted (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/1/1/6/0/1161a57258b88bf0eb964f9b5c132f60.mp3?hdnea=exp=1760497626~acl=/api/1/1/1/1/6/0/1161a57258b88bf0eb964f9b5c132f60.mp3*~data=user_id=0,application_id=42~hmac=978dde7f9783e77cbfa1aa51e1bd861b7bc43e9f250d6ad198936e17cacb2377"
561827,Eurythmics,Anything But Strong (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/f/0/b1f705037e709efcbbf1e7af0c201f2d.mp3?hdnea=exp=1760497626~acl=/api/1/1/b/1/f/0/b1f705037e709efcbbf1e7af0c201f2d.mp3*~data=user_id=0,application_id=42~hmac=6f074c0f294f52c19e8c6d952219d442938b1848da693457afc7bb4e4511fca8"
561836,Eurythmics,Sweet Dreams (Are Made of This) (2005 Remaster),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/c/7/6/0/c762b853f6084e40164035a67f8c2e67.mp3?hdnea=exp=1760497627~acl=/api/1/1/c/7/6/0/c762b853f6084e40164035a67f8c2e67.mp3*~data=user_id=0,application_id=42~hmac=2d1bd04f629ab0ea502746db26282f12b7d75dd3bb962eeb9c57b470897e8c0a"
561854,Eurythmics,Brand New Day (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/b/3/c/0/b3c31b724d087a7cc57791a5f7021731.mp3?hdnea=exp=1760497627~acl=/api/1/1/b/3/c/0/b3c31b724d087a7cc57791a5f7021731.mp3*~data=user_id=0,application_id=42~hmac=d7e878b0648cbbcb1470be6b94754a87babfc4a58f6c5a0be649adb68b61bf87"
561857,Eurythmics,I Need You (Live / Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/9/a/7/0/9a7515589d0e17e92b6e5351b57fc78c.mp3?hdnea=exp=1760497628~acl=/api/1/1/9/a/7/0/9a7515589d0e17e92b6e5351b57fc78c.mp3*~data=user_id=0,application_id=42~hmac=0a676fd3e0afb161645464c57214f9e966dfcea4e8943e4084f7e75bffa02c61"
561862,Eurythmics,Put The Blame On Me (Remastered Version),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/3/a/7/0/3a7f438657b830c3cd8c36bb1b865cde.mp3?hdnea=exp=1760497629~acl=/api/1/1/3/a/7/0/3a7f438657b830c3cd8c36bb1b865cde.mp3*~data=user_id=0,application_id=42~hmac=8926466a7f7a95002b98907e3867cd142c8a68136a75f1110fa836a6d2d75e82"
561993,Jamie Foxx,Can I Take U Home (Main),would_create,"https://cdnt-preview.dzcdn.net/api/1/1/a/d/f/0/adf341025348b6361765f883312d94d0.mp3?hdnea=exp=1760497631~acl=/api/1/1/a/d/f/0/adf341025348b6361765f883312d94d0.mp3*~data=user_id=0,application_id=42~hmac=898e875c32bddb2d57a1be01300ac56209745f3997c210699e30c4bf813dcef3"
561997,Jamie Foxx,Do What It Do,deezer_not_found,
561998,Jamie Foxx,Storm (Forecass),deezer_not_found,
562000,Jamie Foxx,Heaven,deezer_not_found,
562001,Jamie Foxx,Wish U Were Here,deezer_not_found,
562485,Shakira,How Do You Do,deezer_not_found,
562488,Shakira,Animal City,deezer_not_found,
562489,Shakira,Don't Bother,deezer_not_found,
562493,Shakira,Your Embrace,deezer_not_found,
562494,Shakira,Costume Makes the Clown,deezer_not_found,
