dzr,artist,title,status,preview
7674865,The Fray,How to Save a Life,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/4/2/0/84269d40c23d64a448138d4c772dd936.mp3?hdnea=exp=1760581945~acl=/api/1/1/8/4/2/0/84269d40c23d64a448138d4c772dd936.mp3*~data=user_id=0,application_id=42~hmac=3706d82cb8dcbd37b48dc38050f90062c557dfaf1540ad172b62a03e687b8658"
7674866,The Fray,All at Once,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/6/2/0/1624c3593ec96b9d880b1d1f7358be59.mp3?hdnea=exp=1760581946~acl=/api/1/1/1/6/2/0/1624c3593ec96b9d880b1d1f7358be59.mp3*~data=user_id=0,application_id=42~hmac=43d2127a09bfc760b19147338136ef8d05431841395107274c2289f30d5f455c"
7674867,The Fray,Fall Away,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/e/c/0/beccba838bb9ce582f15ff646164bf3c.mp3?hdnea=exp=1760581946~acl=/api/1/1/b/e/c/0/beccba838bb9ce582f15ff646164bf3c.mp3*~data=user_id=0,application_id=42~hmac=c791fcb365be7579d194c24ddd33e5d23bbe87bb451c339f3b2393beed5725c6"
7674868,The Fray,Heaven Forbid,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/4/4/0/c44d0e0e042d34d6088c5e0ff892a571.mp3?hdnea=exp=1760581947~acl=/api/1/1/c/4/4/0/c44d0e0e042d34d6088c5e0ff892a571.mp3*~data=user_id=0,application_id=42~hmac=dd15cd33928612d9b63be79231fb9dd13aa16270c879d70a94742d7423e17f2f"
7674869,The Fray,Look After You,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/a/c/0/4ac7398f9babcc4ba58022b875c63d42.mp3?hdnea=exp=1760581947~acl=/api/1/1/4/a/c/0/4ac7398f9babcc4ba58022b875c63d42.mp3*~data=user_id=0,application_id=42~hmac=df87bc17fc56da4b6ea944b1c44ae963bcb9548af3e5c8f3689e421879219b3e"
7674870,The Fray,Hundred,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/9/0/a797947dcb03f0a736860188ba3c79b7.mp3?hdnea=exp=1760581948~acl=/api/1/1/a/7/9/0/a797947dcb03f0a736860188ba3c79b7.mp3*~data=user_id=0,application_id=42~hmac=536f1885e1a93fd88250ade3d81e08f2d3834f29786e89a46dd65b2fd4f8647f"
7674871,The Fray,Vienna,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/5/f/0/b5f21fe5f0774e48815db7983a932a61.mp3?hdnea=exp=1760581948~acl=/api/1/1/b/5/f/0/b5f21fe5f0774e48815db7983a932a61.mp3*~data=user_id=0,application_id=42~hmac=a3613cdc1edcee1997b7c426aced45c2185f2b8a5a6cfe6a62c0fb8d1d7a5e1d"
7674872,The Fray,Dead Wrong,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/f/3/0/3f3c77f4143f82b9dea8adf4ca1fa929.mp3?hdnea=exp=1760581948~acl=/api/1/1/3/f/3/0/3f3c77f4143f82b9dea8adf4ca1fa929.mp3*~data=user_id=0,application_id=42~hmac=adf1c09af65c459e5bb81154ef93400ba2000140530ae2209955f272bf45b1b2"
7674873,The Fray,Little House,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/1/1/0/b11f1f5d5d5f7299ece92a0fa50e46ad.mp3?hdnea=exp=1760581949~acl=/api/1/1/b/1/1/0/b11f1f5d5d5f7299ece92a0fa50e46ad.mp3*~data=user_id=0,application_id=42~hmac=b500b77c464be64c17da548ee082442c9f3ccb0bb53ad121e6a74d960d0b9150"
7674874,The Fray,Trust Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/f/d/0/7fdc1e839550002d55bcddb161c19d83.mp3?hdnea=exp=1760581949~acl=/api/1/1/7/f/d/0/7fdc1e839550002d55bcddb161c19d83.mp3*~data=user_id=0,application_id=42~hmac=55dad3229d906773c9678ac6966bfdf1353b6e6ad206f1e68d1c6247af72ede6"
7674955,Jeff Buckley,Hallelujah,created,
7674960,Jeff Buckley,Forget Her (Studio Outtake - 1993),created,
7675040,Luther Vandross,I'd Rather,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/2/3/0/823195772cbd00023b0d54b1f87fcdda.mp3?hdnea=exp=1760581951~acl=/api/1/1/8/2/3/0/823195772cbd00023b0d54b1f87fcdda.mp3*~data=user_id=0,application_id=42~hmac=4b2176a6819cc271f353d64ae98cbd8dc14b4900cbc9fb4fe4fb0b96813b3014"
7675055,Berlin,"Take My Breath Away (Love Theme from ""Top Gun"")",created,"https://cdnt-preview.dzcdn.net/api/1/1/3/c/9/0/3c960fe30ef964a95f5d64a5e0bd4626.mp3?hdnea=exp=1760581951~acl=/api/1/1/3/c/9/0/3c960fe30ef964a95f5d64a5e0bd4626.mp3*~data=user_id=0,application_id=42~hmac=315b5529520c2c636149e8e432b937f74bdabc395c40b784eebbc26c3314a397"
7675063,John Mayer,"Neon (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/3/0/4836680efaf6dca9e16b0a1944c039a6.mp3?hdnea=exp=1760581951~acl=/api/1/1/4/8/3/0/4836680efaf6dca9e16b0a1944c039a6.mp3*~data=user_id=0,application_id=42~hmac=a0d1bb6233bff5dbb8f562e2730efc63b62a926e0c15fbc8231844da37b95c54"
7675064,John Mayer,"Stop This Train (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/4/6/3/0/463f333d3ada6eae499c11810b8dd46e.mp3?hdnea=exp=1760581952~acl=/api/1/1/4/6/3/0/463f333d3ada6eae499c11810b8dd46e.mp3*~data=user_id=0,application_id=42~hmac=430610e43951b800688c96ea9a3d669764f9ee6fbda37bddb58f1acd26fa05f6"
7675065,John Mayer,"In Your Atmosphere (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/b/0/e/0/b0ea0d8daa2b47e2367988fc3d1fce24.mp3?hdnea=exp=1760581953~acl=/api/1/1/b/0/e/0/b0ea0d8daa2b47e2367988fc3d1fce24.mp3*~data=user_id=0,application_id=42~hmac=f5f7327da9a8787667994a756775ca3b87e5899c237759d9183b354ec19ad5cc"
7675066,John Mayer,"Daughters (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/4/1/1/0/41108ea98e92c5e0335f4bd87eecdb5f.mp3?hdnea=exp=1760581954~acl=/api/1/1/4/1/1/0/41108ea98e92c5e0335f4bd87eecdb5f.mp3*~data=user_id=0,application_id=42~hmac=0820390df8c54eeca9f65fd9aad1ef6c8c350e80752edad4125606e628bd6d23"
7675067,John Mayer,"Free Fallin' (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/1/c/7/0/1c7efbbeebb490431e2602f07cc8e20a.mp3?hdnea=exp=1760581954~acl=/api/1/1/1/c/7/0/1c7efbbeebb490431e2602f07cc8e20a.mp3*~data=user_id=0,application_id=42~hmac=1679b03e490947135942cf127b7adc942857e55ddbf6b9cdfb54d3e59cc0e4d9"
7675069,John Mayer,"Wait Until Tomorrow (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/8/3/d/0/83d52911deb0000f09037c2ce35b8a7a.mp3?hdnea=exp=1760581954~acl=/api/1/1/8/3/d/0/83d52911deb0000f09037c2ce35b8a7a.mp3*~data=user_id=0,application_id=42~hmac=9ff64b81c0c292ef31818f573f93cd7f09527784e7756c42fe266fcff3e7a2a2"
7675077,John Mayer,"Slow Dancing in a Burning Room (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/2/a/6/0/2a62b09b5f55067753e1b491d6b16022.mp3?hdnea=exp=1760581955~acl=/api/1/1/2/a/6/0/2a62b09b5f55067753e1b491d6b16022.mp3*~data=user_id=0,application_id=42~hmac=23baae19b919d733990eadef49c129b479d8974236c9732d8fae6236f9022a4c"
7675078,John Mayer,"Why Georgia (Live at the Nokia Theatre, Los Angeles, CA - December 2007)",created,"https://cdnt-preview.dzcdn.net/api/1/1/3/a/6/0/3a638d070a8afb9267a61eb5f404016e.mp3?hdnea=exp=1760581955~acl=/api/1/1/3/a/6/0/3a638d070a8afb9267a61eb5f404016e.mp3*~data=user_id=0,application_id=42~hmac=6d10c542d5cd1145e19a6145d9f0050550737bc8ebdff9807100b3c822048a43"
7675091,Elvis Presley,(Let Me Be Your) Teddy Bear,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/4/3/0/b431fa0bc9beb32ab9f74e59c2eb951b.mp3?hdnea=exp=1760581956~acl=/api/1/1/b/4/3/0/b431fa0bc9beb32ab9f74e59c2eb951b.mp3*~data=user_id=0,application_id=42~hmac=66ff3a6a5a502be45059f0370616cd049a6fd54654f5fb0feae2802e0477d3c0"
7675095,Elvis Presley,One Night,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/5/8/0/0580a2a05fa86e2dc57b367403d4ea82.mp3?hdnea=exp=1760581956~acl=/api/1/1/0/5/8/0/0580a2a05fa86e2dc57b367403d4ea82.mp3*~data=user_id=0,application_id=42~hmac=f139b5b1c2736b933d812d2e8fdb61714a3912e03422f4ffcc3ed565936d24ee"
7675116,DAVE MATTHEWS BAND,So Much to Say,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/f/9/0/bf97d2b85fdd58677adc4618947383c2.mp3?hdnea=exp=1760581957~acl=/api/1/1/b/f/9/0/bf97d2b85fdd58677adc4618947383c2.mp3*~data=user_id=0,application_id=42~hmac=8aa66bc25672a343596ce86a91f9f4d38b026d3f5741eb7575fe0b0257c54045"
7675117,DAVE MATTHEWS BAND,Two Step,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/4/e/0/f4e6300054369f3886a27bd945095529.mp3?hdnea=exp=1760581957~acl=/api/1/1/f/4/e/0/f4e6300054369f3886a27bd945095529.mp3*~data=user_id=0,application_id=42~hmac=febe3666b4f60b16d9db403390c450ff614bdb25191b4e909c9dde579cc316f1"
7675118,DAVE MATTHEWS BAND,Crash into Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/9/1/0/3910e7979f0475a0ade11e9af511eb5f.mp3?hdnea=exp=1760581957~acl=/api/1/1/3/9/1/0/3910e7979f0475a0ade11e9af511eb5f.mp3*~data=user_id=0,application_id=42~hmac=bf07bb62ec91c0fb43607d2f97c4f7f84a8545f0d0bcffcdc5fad08890f80611"
7675119,DAVE MATTHEWS BAND,Too Much,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/b/c/0/3bcf03aea2665a0396e9d483c2f5ffc1.mp3?hdnea=exp=1760581958~acl=/api/1/1/3/b/c/0/3bcf03aea2665a0396e9d483c2f5ffc1.mp3*~data=user_id=0,application_id=42~hmac=504a12c2142b855171e8ac75ba84e5ee1c8a8c148fce54b8b86dd022901774b3"
7675120,DAVE MATTHEWS BAND,#41,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/1/0/0/310b6b82637f0064b6775a4731e82ce6.mp3?hdnea=exp=1760581958~acl=/api/1/1/3/1/0/0/310b6b82637f0064b6775a4731e82ce6.mp3*~data=user_id=0,application_id=42~hmac=ae0079acfc182b7f88da54fc1b8ec6ace3a5b85078d4d1adfd4cb619f2b68240"
7675131,Pearl Jam,Why Go,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/c/8/0/0c894e2979f1fbf47af5c2b6424be0b3.mp3?hdnea=exp=1760581959~acl=/api/1/1/0/c/8/0/0c894e2979f1fbf47af5c2b6424be0b3.mp3*~data=user_id=0,application_id=42~hmac=b1ee89087e7758f2dff7c1e40fcb90a54c4e19f03101621c53ada2aca20301b9"
7675132,Pearl Jam,Black,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/e/7/0/1e72e5ab241aa9f348bd7888b3a81e01.mp3?hdnea=exp=1760581959~acl=/api/1/1/1/e/7/0/1e72e5ab241aa9f348bd7888b3a81e01.mp3*~data=user_id=0,application_id=42~hmac=46490e62a1bbfb26ec18c1080b808b2c4b0e7258a7cd8597ee2ea5325bdc1736"
7675133,Pearl Jam,Jeremy,created,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/3/0/1a30bdfae3cbfd5fb87c32706221a2ea.mp3?hdnea=exp=1760581959~acl=/api/1/1/1/a/3/0/1a30bdfae3cbfd5fb87c32706221a2ea.mp3*~data=user_id=0,application_id=42~hmac=54449e2d32b9aadd4117dcdc4055404e8b80fff7ca5dec4f7ee7f2d367667091"
7675134,Pearl Jam,Oceans,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/9/7/0/a971eb3f12b10f5bfbef02f06a0fe259.mp3?hdnea=exp=1760581960~acl=/api/1/1/a/9/7/0/a971eb3f12b10f5bfbef02f06a0fe259.mp3*~data=user_id=0,application_id=42~hmac=6b56a30a0ad874eba68bdb08c47ae65bc1753d18ac88469ecc716ad79c4b2589"
7675135,Pearl Jam,Porch,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/c/9/0/dc9bf44fd07f37128ac1b0b353b9b588.mp3?hdnea=exp=1760581960~acl=/api/1/1/d/c/9/0/dc9bf44fd07f37128ac1b0b353b9b588.mp3*~data=user_id=0,application_id=42~hmac=cb9fdf2d730a14c921bd5081ba179637cb1328499154943934dd6d41472e2b25"
7675136,Pearl Jam,Garden,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/5/5/0/8555ad297c9a45b8be055e758abc0831.mp3?hdnea=exp=1760581961~acl=/api/1/1/8/5/5/0/8555ad297c9a45b8be055e758abc0831.mp3*~data=user_id=0,application_id=42~hmac=381658734c83c7bed295fa9973349002d784a196cab5ce69d21186e2b1c902be"
7675140,Bullet For My Valentine,Her Voice Resides,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/f/6/0/3f60fee88aaa4052cc6e66c1c75df091.mp3?hdnea=exp=1760581962~acl=/api/1/1/3/f/6/0/3f60fee88aaa4052cc6e66c1c75df091.mp3*~data=user_id=0,application_id=42~hmac=ebcc9900e2ebe3254251b5b3365e535a54edf409498170fd3c4f66733dc8c2ab"
7675145,Bullet For My Valentine,Room 409,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/b/9/0/5b9760e54492b2ed454a7a58c3852da0.mp3?hdnea=exp=1760581962~acl=/api/1/1/5/b/9/0/5b9760e54492b2ed454a7a58c3852da0.mp3*~data=user_id=0,application_id=42~hmac=0dd75c2af35090dc64340923e8eb027639b8fbec4b5d504420c1abca83c26145"
7675146,Bullet For My Valentine,The Poison,created,"https://cdnt-preview.dzcdn.net/api/1/1/3/7/8/0/378ce98e87f8a8e082c6f47cfeb8a52c.mp3?hdnea=exp=1760581963~acl=/api/1/1/3/7/8/0/378ce98e87f8a8e082c6f47cfeb8a52c.mp3*~data=user_id=0,application_id=42~hmac=1635665f88813e0f4993d4e683bb3cb61d1eee5ff7e7c3d6e94ed3627788b78f"
7675147,Bullet For My Valentine,10 Years Today,created,"https://cdnt-preview.dzcdn.net/api/1/1/b/a/0/0/ba0523dd486ff3b3cb1a2ce360e07191.mp3?hdnea=exp=1760581963~acl=/api/1/1/b/a/0/0/ba0523dd486ff3b3cb1a2ce360e07191.mp3*~data=user_id=0,application_id=42~hmac=0e0a4f8f1b92eec183179bf18103989e168eeaa51e938a878256bae9f586f701"
7675148,Bullet For My Valentine,Cries In Vain,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/7/1/0/c71fc904539e020c7ce2f3a37935133f.mp3?hdnea=exp=1760581964~acl=/api/1/1/c/7/1/0/c71fc904539e020c7ce2f3a37935133f.mp3*~data=user_id=0,application_id=42~hmac=34bb4eaf5abb67c06198d47e70c49e00d50bde7a73c3447f27aeb52c5738bc64"
7675185,Alice In Chains,"Sludge Factory (Live at the Majestic Theatre, Brooklyn, NY - April 1996)",created,"https://cdnt-preview.dzcdn.net/api/1/1/c/c/3/0/cc30a8f1663dd86f22bf3a589baa24fe.mp3?hdnea=exp=1760581964~acl=/api/1/1/c/c/3/0/cc30a8f1663dd86f22bf3a589baa24fe.mp3*~data=user_id=0,application_id=42~hmac=12b24800ea580e6e50b69c83c0a3349680b8ba791c26201b6bd80550c75577c0"
7675186,Alice In Chains,"Down In A Hole (Live at the Majestic Theatre, Brooklyn, NY - April 1996)",created,"https://cdnt-preview.dzcdn.net/api/1/1/6/6/6/0/666df228c9ea54df4d54e9c107abfd22.mp3?hdnea=exp=1760581964~acl=/api/1/1/6/6/6/0/666df228c9ea54df4d54e9c107abfd22.mp3*~data=user_id=0,application_id=42~hmac=142c3bff8c68002b2185b574b26754baf1eb241c0a533a82982c832bf86b8ae7"
7675189,Alice In Chains,"Got Me Wrong (Live at the Majestic Theatre, Brooklyn, NY - April 1996)",created,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/1/0/a01b142dd794563474695de62b057d17.mp3?hdnea=exp=1760581965~acl=/api/1/1/a/0/1/0/a01b142dd794563474695de62b057d17.mp3*~data=user_id=0,application_id=42~hmac=6e95d9c42ccc2d9d55a0144b176a60a15d35e0929839a2f7102c9202a66abd24"
7675195,Rage Against The Machine,People of the Sun,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/c/0/0/6c0873be7b06f50ab178065a7481e472.mp3?hdnea=exp=1760581965~acl=/api/1/1/6/c/0/0/6c0873be7b06f50ab178065a7481e472.mp3*~data=user_id=0,application_id=42~hmac=b6b54c4748483777a96cbfa3f0a13c82ac6667c69a8441e8074f8b0d314a9b8f"
7675196,Rage Against The Machine,Bulls On Parade,created,"https://cdnt-preview.dzcdn.net/api/1/1/8/e/3/0/8e38f260bf3eab4e7df45c3ba04938b5.mp3?hdnea=exp=1760581966~acl=/api/1/1/8/e/3/0/8e38f260bf3eab4e7df45c3ba04938b5.mp3*~data=user_id=0,application_id=42~hmac=b4208c4bd100092c602f49617e67e2d8aaea5ddf015675d3424eafb9cd26d699"
7675197,Rage Against The Machine,Vietnow,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/c/4/0/ec43471aefe4a9e5d7459547fa132151.mp3?hdnea=exp=1760581966~acl=/api/1/1/e/c/4/0/ec43471aefe4a9e5d7459547fa132151.mp3*~data=user_id=0,application_id=42~hmac=17ffb43e6f968e5853e76758195d8ed195bada4624cf0dea164a34b42c46fa09"
7675198,Rage Against The Machine,Revolver,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/1/0/db17af702bb41a15bc0f56f4a54688fd.mp3?hdnea=exp=1760581966~acl=/api/1/1/d/b/1/0/db17af702bb41a15bc0f56f4a54688fd.mp3*~data=user_id=0,application_id=42~hmac=f4f99da40e80013450a28a031f9150b9b695ad7c3b494465f1d67b880d55b2a6"
7675199,Rage Against The Machine,Snakecharmer,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/9/0/a79f71bddb622efd0d0824bfc4fdc815.mp3?hdnea=exp=1760581967~acl=/api/1/1/a/7/9/0/a79f71bddb622efd0d0824bfc4fdc815.mp3*~data=user_id=0,application_id=42~hmac=e7b67ec045ac4a8d272909e887d93735b7d427d6b381136a0f28e99507ee9bfd"
7675200,Rage Against The Machine,Tire Me,created,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/8/0/a78924dc66641a3e0e32f50a75fa1775.mp3?hdnea=exp=1760581967~acl=/api/1/1/a/7/8/0/a78924dc66641a3e0e32f50a75fa1775.mp3*~data=user_id=0,application_id=42~hmac=3aee56355cb7f2cae856471f1ca62696b8f6b84721c34c031eb348256dd69105"
7675201,Rage Against The Machine,Down Rodeo,created,"https://cdnt-preview.dzcdn.net/api/1/1/9/1/9/0/9195bfed3e9842b73fbbc1927727eba8.mp3?hdnea=exp=1760581967~acl=/api/1/1/9/1/9/0/9195bfed3e9842b73fbbc1927727eba8.mp3*~data=user_id=0,application_id=42~hmac=9e42c2b13929e7f8c3ff73e8ea689194470744e43179c42272f923e6ec9570be"
7675202,Rage Against The Machine,Without a Face,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/d/0/0/cd0d2c13b571fb815d4fcd1fc0e4a950.mp3?hdnea=exp=1760581968~acl=/api/1/1/c/d/0/0/cd0d2c13b571fb815d4fcd1fc0e4a950.mp3*~data=user_id=0,application_id=42~hmac=2acec94c7eccb2bb847bcbc7bd808a8df59b6760225cf5eea3cf418b87567215"
7675203,Rage Against The Machine,Wind Below,created,"https://cdnt-preview.dzcdn.net/api/1/1/d/c/4/0/dc43f419dcf4c8d38fff55e29b33e313.mp3?hdnea=exp=1760581968~acl=/api/1/1/d/c/4/0/dc43f419dcf4c8d38fff55e29b33e313.mp3*~data=user_id=0,application_id=42~hmac=5d5f95334762ad0ddb83682a534077fef51b4362032614eccecf10acdb1cd570"
7675204,Rage Against The Machine,Roll Right,created,"https://cdnt-preview.dzcdn.net/api/1/1/6/1/f/0/61f6019ce12aee93c68f3aba4746f10f.mp3?hdnea=exp=1760581969~acl=/api/1/1/6/1/f/0/61f6019ce12aee93c68f3aba4746f10f.mp3*~data=user_id=0,application_id=42~hmac=0b1b49b0f8c63afef454dc475eda24ba15b79789ef3ae1a9c7fa86a3c486c5db"
7675205,Rage Against The Machine,Year of tha Boomerang,created,"https://cdnt-preview.dzcdn.net/api/1/1/c/4/8/0/c486851d5d9cef7fa6943821fa28ae4a.mp3?hdnea=exp=1760581969~acl=/api/1/1/c/4/8/0/c486851d5d9cef7fa6943821fa28ae4a.mp3*~data=user_id=0,application_id=42~hmac=c69f4c0b9f23280e60db7a14b9c372fe8becdc14a1fcb8d5ac84e345fe7afe23"
7675322,Pearl Jam,Yellow Ledbetter,created,"https://cdnt-preview.dzcdn.net/api/1/1/4/0/1/0/4013a50488bac0e3a68a5427b87eecec.mp3?hdnea=exp=1760581970~acl=/api/1/1/4/0/1/0/4013a50488bac0e3a68a5427b87eecec.mp3*~data=user_id=0,application_id=42~hmac=501e61fd235cfde5bf5c03c7ca3226ce8c43384a93492af35be1a9c63c6caa3f"
7675325,Pearl Jam,Hard To Imagine (Album Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/5/3/0/e5306cd8bfbe8f9c91b468e6433fca9c.mp3?hdnea=exp=1760581970~acl=/api/1/1/e/5/3/0/e5306cd8bfbe8f9c91b468e6433fca9c.mp3*~data=user_id=0,application_id=42~hmac=fc21d333a5e8ca207e11f3d2028852c9fae77a348f32067f730a2052d5d49e6c"
7675332,Pearl Jam,Last Kiss,created,"https://cdnt-preview.dzcdn.net/api/1/1/7/b/b/0/7bb34066c8809d567d519697f69536f0.mp3?hdnea=exp=1760581970~acl=/api/1/1/7/b/b/0/7bb34066c8809d567d519697f69536f0.mp3*~data=user_id=0,application_id=42~hmac=9d7ba99f2f41d6285b9d49c17ab08f18520b7a77a197bdc58681eea30bf04d5e"
7675349,Sarah McLachlan,Building a Mystery,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/8/4/0/e8437d590c5d0274e846311309cdafc0.mp3?hdnea=exp=1760581971~acl=/api/1/1/e/8/4/0/e8437d590c5d0274e846311309cdafc0.mp3*~data=user_id=0,application_id=42~hmac=776cd3aa0b960905fbfc2bc572d5389f187e4f735c2ccf82ddfcb6fc2992c1d0"
7675350,Sarah McLachlan,I Love You,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/0/4/0/f045909a58aad4d3da1dbcb7c7b1d5f1.mp3?hdnea=exp=1760581971~acl=/api/1/1/f/0/4/0/f045909a58aad4d3da1dbcb7c7b1d5f1.mp3*~data=user_id=0,application_id=42~hmac=b8935b41c7cc342338e487eb0171228aef18d1546a9319d728780282dc370d39"
7675352,Sarah McLachlan,Adia,created,"https://cdnt-preview.dzcdn.net/api/1/1/e/0/2/0/e02ac519ee5a142de4e3710f0b854cdf.mp3?hdnea=exp=1760581972~acl=/api/1/1/e/0/2/0/e02ac519ee5a142de4e3710f0b854cdf.mp3*~data=user_id=0,application_id=42~hmac=5e2a42bd1f26381bda8493ff5295c0682293600db60aa4e31b0bb19e6ce3f901"
7675353,Sarah McLachlan,Do What You Have to Do,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/8/d/0/f8d82e88880930005ad812d1af794760.mp3?hdnea=exp=1760581972~acl=/api/1/1/f/8/d/0/f8d82e88880930005ad812d1af794760.mp3*~data=user_id=0,application_id=42~hmac=4c99475bfe53f468ecad5db1d9b73d2e6e59d8717ea95ec8e5b36386f03cac5f"
7675357,Sarah McLachlan,Full of Grace,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/a/0/2ca00396c0f2bed291903ef6876531bf.mp3?hdnea=exp=1760581972~acl=/api/1/1/2/c/a/0/2ca00396c0f2bed291903ef6876531bf.mp3*~data=user_id=0,application_id=42~hmac=18cb268ec9682095b0530e0d8ab552753c078e8ce862f7427e45f24ac9b046b9"
7675406,Whitney Houston,Run to You,created,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/3/0/063db093d809be4d538c936008844311.mp3?hdnea=exp=1760581973~acl=/api/1/1/0/6/3/0/063db093d809be4d538c936008844311.mp3*~data=user_id=0,application_id=42~hmac=62e622869cecb1c0eedad0485546c84a8cf4b7921d8e06b539a5d803b1d2040f"
7675666,Guy Sebastian,All I Need Is You,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/c/0/5ec8c0df0fe7e1f7f2f3228f0a9ef5be.mp3?hdnea=exp=1760581973~acl=/api/1/1/5/e/c/0/5ec8c0df0fe7e1f7f2f3228f0a9ef5be.mp3*~data=user_id=0,application_id=42~hmac=693e37e0593b43745ef04587befc351e0033e30fb659b4c639e119c1de410f06"
7703593,Robbie Williams,Misunderstood,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/4/0/5e44ea9c675590b2cb28362f94c017f7.mp3?hdnea=exp=1760581974~acl=/api/1/1/5/e/4/0/5e44ea9c675590b2cb28362f94c017f7.mp3*~data=user_id=0,application_id=42~hmac=247319e36b0b0ada914a47beb9e966f7d9b30478b75d1b8c12b989f2af718f6b"
7703622,Robbie Williams,Toxic,created,"https://cdnt-preview.dzcdn.net/api/1/1/f/8/5/0/f85225124ce1030b272ad6fd206a3994.mp3?hdnea=exp=1760581974~acl=/api/1/1/f/8/5/0/f85225124ce1030b272ad6fd206a3994.mp3*~data=user_id=0,application_id=42~hmac=c9c76c26505b7bfaec6304ee2a8e5f1d5ec0f86339633a5b0ed8cdc55f65f0da"
7703629,Robbie Williams,The Postcard,created,"https://cdnt-preview.dzcdn.net/api/1/1/5/1/d/0/51dfa4516b241f11cf8b76dfb69d580c.mp3?hdnea=exp=1760581974~acl=/api/1/1/5/1/d/0/51dfa4516b241f11cf8b76dfb69d580c.mp3*~data=user_id=0,application_id=42~hmac=d4c699eedbf379b698f4e26fd679dd6f5c4271e4cbc025f63a44fc1080f23dcd"
7718565,Amy MacDonald,Troubled Soul,created,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/d/0/23d33b781b6080c08180d9239c43b5d6.mp3?hdnea=exp=1760581975~acl=/api/1/1/2/3/d/0/23d33b781b6080c08180d9239c43b5d6.mp3*~data=user_id=0,application_id=42~hmac=3dcd718762608a9bb4e7b1585e5b017812456b9194d7b9503f9a38bee645f61a"
7718577,Amy MacDonald,No Roots (Live Philharmonic Orchestral Version),created,"https://cdnt-preview.dzcdn.net/api/1/1/e/1/5/0/e15f9539ab8e4c52bc101c16e28b85d3.mp3?hdnea=exp=1760581975~acl=/api/1/1/e/1/5/0/e15f9539ab8e4c52bc101c16e28b85d3.mp3*~data=user_id=0,application_id=42~hmac=10d6bfc61092cf6d3a723d883ea235121a03f8a1e4515b0fdcd16c277d52efe5"
